id,name,short_name,level_type,parent_id,city_id
370828108000,鱼山镇,鱼山镇,4,370828.0,370800.0
370829102000,梁宝寺镇,梁宝寺镇,4,370829.0,370800.0
370828112000,兴隆镇,兴隆镇,4,370828.0,370800.0
370881110000,石门山镇,石门山镇,4,370881.0,370800.0
370883001000,钢山街道,钢山街道,4,370883.0,370800.0
370802010000,唐口街道,唐口街道,4,370829.0,370800.0
370882111000,小孟镇,小孟镇,4,370882.0,370800.0
370883105000,中心店镇,中心店镇,4,370883.0,370800.0
130224116,东黄坨镇,,4,130224.0,130200.0
370826103000,南阳镇,南阳镇,4,370826.0,370800.0
370828109000,马庙镇,马庙镇,4,370828.0,370800.0
370832111000,马营镇,马营镇,4,370832.0,370800.0
370828104000,鸡黍镇,鸡黍镇,4,370828.0,370800.0
370829101000,纸坊镇,纸坊镇,4,370829.0,370800.0
370883107000,太平镇,太平镇,4,370883.0,370800.0
370832102000,韩岗镇,韩岗镇,4,370832.0,370800.0
130224117,马城镇,,4,130224.0,130200.0
370831110000,高峪镇,高峪镇,4,370831.0,370800.0
32944140000155,城北镇,城北镇,4,,441400.0
370831106000,中册镇,中册镇,4,370831.0,370800.0
32944140000050,岩上镇,岩上镇,4,,441400.0
370831101000,泉林镇,泉林镇,4,370831.0,370800.0
32944120000089,肇庆市桂城街办,肇庆市桂城街办,4,,441200.0
370830104000,寅寺镇,寅寺镇,4,370830.0,370800.0
370802006000,观音阁街道,观音阁街道,4,370802.0,370800.0
370882003000,龙桥街道,龙桥街道,4,370882.0,370800.0
370802004000,越河街道,越河街道,4,370802.0,370800.0
32944050000034,井都镇,井都镇,4,,440500.0
370831001000,泗河街道,泗河街道,4,370831.0,370800.0
370829111000,老僧堂镇,老僧堂镇,4,370829.0,370800.0
370881109000,息陬镇,息陬镇,4,370881.0,370800.0
370883101000,香城镇,香城镇,4,370883.0,370800.0
370830205000,军屯乡,军屯乡,4,370830.0,370800.0
370827001000,谷亭街道,谷亭街道,4,370827.0,370800.0
370832105000,杨营镇,杨营镇,4,370832.0,370800.0
32944020000017,梅岭镇,梅岭镇,4,,440200.0
370828111000,卜集镇,卜集镇,4,370828.0,370800.0
32932130000120,瑶沟乡,瑶沟乡,4,,321300.0
370827105000,王庙镇,王庙镇,4,370827.0,370800.0
32932080000410,城南乡,城南乡,4,,320800.0
370827108000,老砦镇,老砦镇,4,370827.0,370800.0
370828103000,肖云镇,肖云镇,4,370828.0,370800.0
370832215000,赵堌堆乡,赵堌堆乡,4,370832.0,370800.0
370832101000,小路口镇,小路口镇,4,370832.0,370800.0
370827102000,鱼城镇,鱼城镇,4,370827.0,370800.0
370826101000,韩庄镇,韩庄镇,4,370826.0,370800.0
370827107000,唐马镇,唐马镇,4,370827.0,370800.0
370826104000,鲁桥镇,鲁桥镇,4,370826.0,370800.0
32944090000013,大井镇,大井镇,4,,440900.0
110111012,西潞街道,,4,110111.0,110100.0
110111006,迎风街道,,4,110111.0,110100.0
32944140000006,黄畲镇,黄畲镇,4,,441400.0
110111108,长沟镇,,4,110111.0,110100.0
110111105,长阳镇,,4,110111.0,110100.0
110111101,阎村镇,,4,110111.0,110100.0
110111208,霞云岭乡,,4,110111.0,110100.0
110111112,青龙湖镇,,4,110111.0,110100.0
110111115,韩村河镇,,4,110111.0,110100.0
110117101,东高村镇,,4,110117.0,110100.0
440105018,官洲街道,,4,440105.0,440100.0
310151409,前卫农场,,4,310151.0,310100.0
130225107,汀流河镇,,4,130225.0,130200.0
310151107,向化镇,,4,310151.0,310100.0
310151101,城桥镇,,4,310151.0,310100.0
32944120000072,水南镇,水南镇,4,,441200.0
310151102,堡镇,,4,310151.0,310100.0
130225110,中堡镇,,4,130225.0,130200.0
310151104,庙镇,,4,310151.0,310100.0
32944140000120,五华县河东镇,五华县河东镇,4,,441400.0
32944050000023,和平镇,和平镇,4,,440500.0
440105002,新港街道,,4,440105.0,440100.0
130225201,庞各庄乡,,4,130225.0,130200.0
130225202,大相各庄乡,,4,130225.0,130200.0
32932130000084,泗洪县畜牧场,泗洪县畜牧场,4,,321300.0
440105006,素社街道,,4,440105.0,440100.0
130225203,古河乡,,4,130225.0,130200.0
130225453,河北乐亭经济开发区,,4,130225.0,130200.0
440103003,华林街道,,4,440103.0,440100.0
130203007,河北路街道,,4,130203.0,130200.0
130203008,龙东街道,,4,130203.0,130200.0
32944090000066,旦场镇,旦场镇,4,,440900.0
440103006,逢源街道,,4,440103.0,440100.0
32944140000159,梅州市三角镇,梅州市三角镇,4,,441400.0
32944070000057,址山镇,址山镇,4,,440700.0
32944080000035,黄坡镇,黄坡镇,4,,440800.0
32944070000006,牛江镇,牛江镇,4,,440700.0
430111008,洞井街道,,4,430111.0,430100.0
430111004,砂子塘街道,,4,430111.0,430100.0
430111400,长沙雨花经济开发区管理委员会,,4,430111.0,430100.0
430111006,雨花亭街道,,4,430111.0,430100.0
510183115,临济镇,,4,510183.0,510100.0
510183100,临邛镇,,4,510183.0,510100.0
510183109,冉义镇,,4,510183.0,510100.0
510183112,前进镇,,4,510183.0,510100.0
510183211,南宝乡,,4,510183.0,510100.0
130204004,赵各庄街道,,4,130204.0,130200.0
510183116,卧龙镇,,4,510183.0,510100.0
130204007,京华街道,,4,130204.0,130200.0
430111007,高桥街道,,4,430111.0,430100.0
130227204,旧城乡,,4,130227.0,130200.0
510183110,回龙镇,,4,510183.0,510100.0
110107002,老山街道,,4,110107.0,110100.0
130204100,范各庄镇,,4,130204.0,130200.0
310151103,新河镇,,4,310151.0,310100.0
110107005,苹果园街道,,4,110107.0,110100.0
110107006,金顶街街道,,4,110107.0,110100.0
430121104,江背镇,,4,430121.0,430100.0
130205101,栗园镇,,4,130205.0,130200.0
130207108,唐坊镇,,4,130207.0,130200.0
130207109,王兰庄镇,,4,130207.0,130200.0
130208109,新军屯镇,,4,130208.0,130200.0
32944140000071,程江镇,程江镇,4,,441400.0
32944070000075,水步镇,水步镇,4,,440700.0
430121002,泉塘街道,,4,430121.0,430100.0
32944520000022,梅云镇,梅云镇,4,,445200.0
110107011,鲁谷街道,,4,110107.0,110100.0
32944180000088,永和镇,永和镇,4,,441800.0
110119110,井庄镇,,4,110119.0,110100.0
110119003,儒林街道,,4,110119.0,110100.0
110119102,八达岭镇,,4,110119.0,110100.0
110119201,刘斌堡乡,,4,110119.0,110100.0
110119107,千家店镇,,4,110119.0,110100.0
110119106,四海镇,,4,110119.0,110100.0
110119200,大庄科乡,,4,110119.0,110100.0
110119109,大榆树镇,,4,110119.0,110100.0
110119101,康庄镇,,4,110119.0,110100.0
110119100,延庆镇,,4,110119.0,110100.0
110119105,张山营镇,,4,110119.0,110100.0
110119104,旧县镇,,4,110119.0,110100.0
110119103,永宁镇,,4,110119.0,110100.0
110119108,沈家营镇,,4,110119.0,110100.0
110119203,珍珠泉乡,,4,110119.0,110100.0
110119001,百泉街道,,4,110119.0,110100.0
430121003,湘龙街道,,4,430121.0,430100.0
32944050000021,棉山街办,棉山街办,4,,440500.0
110119002,香水园街道,,4,110119.0,110100.0
32944140000029,高思镇,高思镇,4,,441400.0
110119202,香营乡,,4,110119.0,110100.0
110102014,天桥街道,,4,110102.0,110100.0
32944530000016,连滩镇,连滩镇,4,,445300.0
32944520000008,白塔镇,白塔镇,4,,445200.0
110102009,展览路街道,,4,110102.0,110100.0
32932080000454,金湖县柴荡管理站,金湖县柴荡管理站,4,,320800.0
32932120000002,白马镇,白马镇,4,,321200.0
110102017,广安门内街道,,4,110102.0,110100.0
32944520000067,东陇镇,东陇镇,4,,445200.0
32944090000036,南湖街办,南湖街办,4,,440900.0
32944520000072,南海乡,南海乡,4,,445200.0
32932070000018,东龙盐场,东龙盐场,4,,320700.0
32944070000041,恩平市东成镇,恩平市东成镇,4,,440700.0
110102010,德胜街道,,4,110102.0,110100.0
32944120000093,金渡镇,金渡镇,4,,441200.0
32944140000026,平远县坝头镇,平远县坝头镇,4,,441400.0
32944070000059,水井镇,水井镇,4,,440700.0
32932070000122,伊芦盐场,伊芦盐场,4,,320700.0
32944150000025,桥冲镇,桥冲镇,4,,441500.0
32944020000100,曲江白土镇,曲江白土镇,4,,440200.0
32932080000455,金湖县果园,金湖县果园,4,,320800.0
32932080000521,夏家湖农场,夏家湖农场,4,,320800.0
110102003,新街口街道,,4,110102.0,110100.0
32944120000082,笋围镇,笋围镇,4,,441200.0
32944020000120,三华乡,三华乡,4,,440200.0
32944510000012,枫溪镇,枫溪镇,4,,445100.0
32944160000031,黎咀镇,黎咀镇,4,,441600.0
32932070000001,安峰山林场,安峰山林场,4,,320700.0
32944140000092,径门镇,径门镇,4,,441400.0
32944140000133,锡坑镇,锡坑镇,4,,441400.0
32944520000034,大溪镇,大溪镇,4,,445200.0
130227105,东荒峪镇,,4,130227.0,130200.0
32944090000109,水东镇,水东镇,4,,440900.0
32944080000029,洋青镇,洋青镇,4,,440800.0
32932130000086,泗阳蚕种场,泗阳蚕种场,4,,321300.0
32944050000043,新溪镇,新溪镇,4,,440500.0
32944140000078,叶塘镇,叶塘镇,4,,441400.0
110102007,月坛街道,,4,110102.0,110100.0
110102015,椿树街道,,4,110102.0,110100.0
510183108,固驿镇,,4,510183.0,510100.0
32932120000083,县果场,县果场,4,,321200.0
32944530000003,桂圩镇,桂圩镇,4,,445300.0
510183212,大同乡,,4,510183.0,510100.0
32932080000447,季桥镇,季桥镇,4,,320800.0
510183118,天台山镇,,4,510183.0,510100.0
110102018,牛街街道,,4,110102.0,110100.0
32932080000423,高良涧镇,高良涧镇,4,,320800.0
32932070000005,白皂乡,白皂乡,4,,320700.0
510183105,夹关镇,,4,510183.0,510100.0
32944090000085,安我镇,安我镇,4,,440900.0
110102019,白纸坊街道,,4,110102.0,110100.0
32932080000440,淮城镇,淮城镇,4,,320800.0
32932070000004,白蚬乡,白蚬乡,4,,320700.0
32944530000042,簕竹镇,簕竹镇,4,,445300.0
510183214,孔明乡,,4,510183.0,510100.0
430121108,路口镇,,4,430121.0,430100.0
32944530000053,罗平镇,罗平镇,4,,445300.0
350902103,八都镇,,4,350902.0,350900.0
130229101,亮甲店镇,,4,130229.0,130200.0
350902100,城南镇,,4,350902.0,350900.0
350902107,洋中镇,,4,350902.0,350900.0
350902201,洪口乡,,4,350902.0,350900.0
350902101,漳湾镇,,4,350902.0,350900.0
350902202,石后乡,,4,350902.0,350900.0
32944200000018,民众镇,民众镇,4,,442000.0
32932070000076,三口乡,三口乡,4,,320700.0
32944020000088,曲江枫湾镇,曲江枫湾镇,4,,440200.0
32944050000019,贵屿镇,贵屿镇,4,,440500.0
32944150000051,西坑乡,西坑乡,4,,441500.0
32944050000031,胪岗镇,胪岗镇,4,,440500.0
32932080000544,赵集镇,赵集镇,4,,320800.0
32944020000001,乐昌市白石镇,乐昌市白石镇,4,,440200.0
32932130000056,芦沟乡,芦沟乡,4,,321300.0
32944520000078,黄沙乡,黄沙乡,4,,445200.0
32932120000008,大生镇,大生镇,4,,321200.0
32932130000092,孙园镇,孙园镇,4,,321300.0
32944140000156,东郊镇,东郊镇,4,,441400.0
32932120000036,红旗农场,红旗农场,4,,321200.0
32932120000026,古溪镇,古溪镇,4,,321200.0
32944140000157,竹林寺,竹林寺,4,,441400.0
130227106,新集镇,,4,130227.0,130200.0
32944020000039,秀水镇,秀水镇,4,,440200.0
32944200000010,中山港街办,中山港街办,4,,442000.0
32932120000030,过船镇,过船镇,4,,321200.0
32932120000054,马甸镇,马甸镇,4,,321200.0
32932120000066,生祠镇,生祠镇,4,,321200.0
32932130000089,泗阳农科所,泗阳农科所,4,,321300.0
350902002,蕉北街道,,4,350902.0,350900.0
32944140000019,蓝坊镇,蓝坊镇,4,,441400.0
32944520000016,京溪园镇,京溪园镇,4,,445200.0
130208110,小张各庄镇,,4,130208.0,130200.0
32944120000087,九市镇,九市镇,4,,441200.0
350981001,城南街道,,4,350981.0,350900.0
350981112,城阳镇,,4,350981.0,350900.0
32944050000039,雷岭镇,雷岭镇,4,,440500.0
32944140000017,中行镇,中行镇,4,,441400.0
350981204,康厝畲族乡,,4,350981.0,350900.0
350981105,晓阳镇,,4,350981.0,350900.0
350981206,松罗乡,,4,350981.0,350900.0
32944140000087,径南镇,径南镇,4,,441400.0
32944140000110,丰良镇,丰良镇,4,,441400.0
370322102000,高城镇,高城镇,4,370322.0,370300.0
350981003,阳头街道,,4,350981.0,350900.0
350924209,下党乡,,4,350924.0,350900.0
350924208,凤阳乡,,4,350924.0,350900.0
350924102,南阳镇,,4,350924.0,350900.0
350924201,坑底乡,,4,350924.0,350900.0
350924200,大安乡,,4,350924.0,350900.0
350924207,平溪乡,,4,350924.0,350900.0
510183120,宝林镇,,4,510183.0,510100.0
350924205,芹洋乡,,4,350924.0,350900.0
350924100,鳌阳镇,,4,350924.0,350900.0
350926202,东源乡,,4,350926.0,350900.0
350926201,乍洋乡,,4,350926.0,350900.0
350982003,山前街道,,4,350982.0,350900.0
350982109,嵛山镇,,4,350982.0,350900.0
350982103,店下镇,,4,350982.0,350900.0
350982002,桐城街道,,4,350982.0,350900.0
350982001,桐山街道,,4,350982.0,350900.0
350982102,沙埕镇,,4,350982.0,350900.0
350982107,点头镇,,4,350982.0,350900.0
350982106,白琳镇,,4,350982.0,350900.0
440106021,珠吉街道,,4,440106.0,440100.0
510183104,平乐镇,,4,510183.0,510100.0
510183103,桑园镇,,4,510183.0,510100.0
350982200,硖门畲族乡,,4,350982.0,350900.0
350982105,磻溪镇,,4,350982.0,350900.0
350982108,管阳镇,,4,350982.0,350900.0
350982100,贯岭镇,,4,350982.0,350900.0
370811008000,金城街道,金城街道,4,370811.0,370800.0
350922108,大甲镇,,4,350922.0,350900.0
371328102000,岱崮镇,岱崮镇,4,371328.0,371300.0
350922101,平湖镇,,4,350922.0,350900.0
350922105,杉洋镇,,4,350922.0,350900.0
350922107,水口镇,,4,350922.0,350900.0
350922203,泮洋乡,,4,350922.0,350900.0
350922104,鹤塘镇,,4,350922.0,350900.0
350922103,黄田镇,,4,350922.0,350900.0
350923101,双溪镇,,4,350923.0,350900.0
370829105000,马村镇,马村镇,4,370829.0,370800.0
350923206,岭下乡,,4,350923.0,350900.0
350923201,棠口乡,,4,350923.0,350900.0
350923203,熙岭乡,,4,350923.0,350900.0
350923202,甘棠乡,,4,350923.0,350900.0
350923204,路下乡,,4,350923.0,350900.0
350923103,长桥镇,,4,350923.0,350900.0
350923102,黛溪镇,,4,350923.0,350900.0
510183107,水口镇,,4,510183.0,510100.0
130202200,女织寨乡,,4,130202.0,130200.0
130203001,乔屯街道,,4,130203.0,130200.0
130203002,文化路街道,,4,130203.0,130200.0
130203003,钓鱼台街道,,4,130203.0,130200.0
130203005,缸窑街道,,4,130203.0,130200.0
130203006,机场路街道,,4,130203.0,130200.0
130203009,大里街道,,4,130203.0,130200.0
130203010,光明街道,,4,130203.0,130200.0
130203100,韩城镇,,4,130203.0,130200.0
130205100,开平镇,,4,130205.0,130200.0
130205102,郑庄子镇,,4,130205.0,130200.0
130205103,双桥镇,,4,130205.0,130200.0
130207106,大新庄镇,,4,130207.0,130200.0
130207107,钱营镇,,4,130207.0,130200.0
130208103,左家坞镇,,4,130208.0,130200.0
130208104,泉河头镇,,4,130208.0,130200.0
130208111,丰登坞镇,,4,130208.0,130200.0
130208105,王官营镇,,4,130208.0,130200.0
130208106,火石营镇,,4,130208.0,130200.0
130208112,李钊庄镇,,4,130208.0,130200.0
130208115,沙流河镇,,4,130208.0,130200.0
130208113,白官屯镇,,4,130208.0,130200.0
130208114,石各庄镇,,4,130208.0,130200.0
130208116,七树庄镇,,4,130208.0,130200.0
130224114,南堡镇,,4,130224.0,130200.0
130209451,曹妃甸工业区,,4,130209.0,130200.0
130209450,南堡经济开发区,,4,130209.0,130200.0
130224100,倴城镇,,4,130224.0,130200.0
130224110,青坨营镇,,4,130224.0,130200.0
130224111,柏各庄镇,,4,130224.0,130200.0
130224115,方各庄镇,,4,130224.0,130200.0
130225105,马头营镇,,4,130225.0,130200.0
130225106,新寨镇,,4,130225.0,130200.0
130225108,姜各庄镇,,4,130225.0,130200.0
130225109,毛庄镇,,4,130225.0,130200.0
130227100,兴城镇,,4,130227.0,130200.0
130227101,金厂峪镇,,4,130227.0,130200.0
130227103,太平寨镇,,4,130227.0,130200.0
130227104,罗家屯镇,,4,130227.0,130200.0
130227107,三屯营镇,,4,130227.0,130200.0
130227108,滦阳镇,,4,130227.0,130200.0
130227201,上营乡,,4,130227.0,130200.0
130227202,汉儿庄乡,,4,130227.0,130200.0
130229100,玉田镇,,4,130229.0,130200.0
130229103,窝洛沽镇,,4,130229.0,130200.0
130229105,虹桥镇,,4,130229.0,130200.0
130229106,散水头镇,,4,130229.0,130200.0
130229104,石臼窝镇,,4,130229.0,130200.0
130229108,林西镇,,4,130229.0,130200.0
130229109,杨家板桥镇,,4,130229.0,130200.0
130229110,彩亭桥镇,,4,130229.0,130200.0
130229111,孤树镇,,4,130229.0,130200.0
130229112,大安镇镇,,4,130229.0,130200.0
130229114,郭家屯镇,,4,130229.0,130200.0
130229115,杨家套镇,,4,130229.0,130200.0
130229201,林头屯乡,,4,130229.0,130200.0
130274103,唐山海港开发区王滩镇,,4,130225.0,130200.0
130229203,潮洛窝乡,,4,130229.0,130200.0
130272101,汉沽管理区汉丰镇,,4,130207.0,130200.0
130281001,华明路街道,,4,130281.0,130200.0
130274452,唐山湾国际旅游岛,,4,130225.0,130200.0
130281002,文化路街道,,4,130281.0,130200.0
130281100,遵化镇,,4,130281.0,130200.0
130274455,大清河,,4,130225.0,130200.0
130281105,新店子镇,,4,130281.0,130200.0
130281106,党峪镇,,4,130281.0,130200.0
130283001,永顺街道,,4,130283.0,130200.0
130281108,东旧寨镇,,4,130281.0,130200.0
130281109,铁厂镇,,4,130281.0,130200.0
130283002,兴安街道,,4,130283.0,130200.0
130281111,建明镇,,4,130281.0,130200.0
130281112,石门镇,,4,130281.0,130200.0
130281200,西留村乡,,4,130281.0,130200.0
130281201,崔家庄乡,,4,130281.0,130200.0
130281202,兴旺寨乡,,4,130281.0,130200.0
130281203,西下营满族乡,,4,130281.0,130200.0
130281204,汤泉满族乡,,4,130281.0,130200.0
130281205,东陵满族乡,,4,130281.0,130200.0
130281206,刘备寨乡,,4,130281.0,130200.0
130281210,侯家寨乡,,4,130281.0,130200.0
130281211,小厂乡,,4,130281.0,130200.0
130284003,滦城路街道,,4,130284.0,130200.0
130284004,响堂街道,,4,130284.0,130200.0
130284106,杨柳庄镇,,4,130284.0,130200.0
130284102,东安各庄镇,,4,130284.0,130200.0
130284103,雷庄镇,,4,130284.0,130200.0
130284104,茨榆坨镇,,4,130284.0,130200.0
130284105,榛子镇,,4,130284.0,130200.0
320312104,马坡镇,,4,320312.0,320300.0
320305104,紫庄镇,,4,320305.0,320300.0
320324109,沙集镇,,4,320324.0,320300.0
320302001,黄楼街道,,4,320302.0,320300.0
320303005,大郭庄街道,,4,320303.0,320300.0
320312009,铜山街道,,4,320312.0,320300.0
320371003,大黄山街道,,4,320302.0,320300.0
320322101,龙固镇,,4,320322.0,320300.0
230183101,一面坡镇,,4,230183.0,230100.0
230183204,乌吉密乡,,4,230183.0,230100.0
320322102,杨屯镇,,4,320322.0,320300.0
320382118,陈楼镇,,4,320382.0,320300.0
320321105,欢口镇,,4,320321.0,320300.0
230184211,民乐朝鲜族乡,,4,230184.0,230100.0
320321103,顺河镇,,4,320321.0,320300.0
320321102,首羡镇,,4,320321.0,320300.0
320322115,安国镇,,4,320322.0,320300.0
230184206,民意乡,,4,230184.0,230100.0
230184109,沙河子镇,,4,230184.0,230100.0
230184105,牛家满族镇,,4,230184.0,230100.0
320321106,师寨镇,,4,320321.0,320300.0
320322113,鹿楼镇,,4,320322.0,320300.0
320321104,常店镇,,4,320321.0,320300.0
230184107,背荫河镇,,4,230184.0,230100.0
320321114,赵庄镇,,4,320321.0,320300.0
230111001,呼兰街道,,4,230111.0,230100.0
320322114,朱寨镇,,4,320322.0,320300.0
320322105,胡寨镇,,4,320322.0,320300.0
230104026,新一街道,,4,230104.0,230100.0
320321113,王沟镇,,4,320321.0,320300.0
230126400,兴隆林业局,,4,230126.0,230100.0
320322112,栖山镇,,4,320322.0,320300.0
320321107,华山镇,,4,320321.0,320300.0
230184111,龙凤山乡,,4,230184.0,230100.0
320322109,张寨镇,,4,320322.0,320300.0
230123103,三道岗镇,,4,230123.0,230100.0
320382104,四户镇,,4,320382.0,320300.0
230104031,新乐街道,,4,230104.0,230100.0
320382110,邹庄镇,,4,320382.0,320300.0
230123100,依兰镇,,4,230123.0,230100.0
230123200,团山子乡,,4,230123.0,230100.0
320382119,邢楼镇,,4,320382.0,320300.0
320322106,魏庙镇,,4,320322.0,320300.0
320321111,宋楼镇,,4,320321.0,320300.0
230103017,保健路街道,,4,230103.0,230100.0
320322107,五段镇,,4,320322.0,320300.0
230103018,先锋路街道,,4,230103.0,230100.0
320382116,岔河镇,,4,320382.0,320300.0
230104004,滨江街道,,4,230104.0,230100.0
320322111,河口镇,,4,320322.0,320300.0
320322108,张庄镇,,4,320322.0,320300.0
320382115,铁富镇,,4,320382.0,320300.0
320321112,大沙河镇,,4,320321.0,320300.0
320312116,利国镇,,4,320312.0,320300.0
320321109,范楼镇,,4,320321.0,320300.0
230104025,火车头街道,,4,230104.0,230100.0
320382109,港上镇,,4,320382.0,320300.0
230104011,胜利街道,,4,230104.0,230100.0
230104001,靖宇街道,,4,230104.0,230100.0
320321108,梁寨镇,,4,320321.0,320300.0
230104030,黎华街道,,4,230104.0,230100.0
320322110,敬安镇,,4,320322.0,320300.0
230102001,兆麟街道,,4,230102.0,230100.0
320382120,戴庄镇,,4,320382.0,320300.0
320312120,柳泉镇,,4,320312.0,320300.0
320382102,邳城镇,,4,320382.0,320300.0
230103015,和兴路街道,,4,230103.0,230100.0
320312103,黄集镇,,4,320312.0,320300.0
320382103,官湖镇,,4,320382.0,320300.0
320312106,柳新镇,,4,320312.0,320300.0
320312105,郑集镇,,4,320312.0,320300.0
230103016,哈西街道,,4,230103.0,230100.0
320381105,合沟镇,,4,320381.0,320300.0
230103005,大成街道,,4,230103.0,230100.0
320312102,何桥镇,,4,320312.0,320300.0
320312119,茅村镇,,4,320312.0,320300.0
320305106,汴塘镇,,4,320305.0,320300.0
320302003,琵琶街道,,4,320302.0,320300.0
320302004,牌楼街道,,4,320302.0,320300.0
320305102,青山泉镇,,4,320305.0,320300.0
320381115,阿湖镇,,4,320381.0,320300.0
320381116,双塘镇,,4,320381.0,320300.0
320382123,赵墩镇,,4,320382.0,320300.0
320382105,宿羊山镇,,4,320382.0,320300.0
230102004,共乐街道,,4,230102.0,230100.0
320305105,塔山镇,,4,320305.0,320300.0
320302005,铜沛街道,,4,320302.0,320300.0
320381102,瓦窑镇,,4,320381.0,320300.0
320302006,环城街道,,4,320302.0,320300.0
320302007,九里街道,,4,320302.0,320300.0
320312107,刘集镇,,4,320312.0,320300.0
320381106,草桥镇,,4,320381.0,320300.0
230102006,城乡路街道,,4,230102.0,230100.0
230102101,太平镇,,4,230102.0,230100.0
320381114,高流镇,,4,320381.0,320300.0
230102014,安和街道,,4,230102.0,230100.0
230102013,安静街道,,4,230102.0,230100.0
320382108,碾庄镇,,4,320382.0,320300.0
320303001,彭城街道,,4,320303.0,320300.0
320312118,大许镇,,4,320312.0,320300.0
320381103,港头镇,,4,320381.0,320300.0
320303002,子房街道,,4,320303.0,320300.0
230102008,尚志街道,,4,230102.0,230100.0
320371101,徐庄镇,,4,320312.0,320300.0
230102007,工农街道,,4,230102.0,230100.0
320312108,大彭镇,,4,320312.0,320300.0
230102012,工程街道,,4,230102.0,230100.0
320382106,八义集镇,,4,320382.0,320300.0
320303003,黄山街道,,4,320303.0,320300.0
320382124,议堂镇,,4,320382.0,320300.0
320303004,骆驼山街道,,4,320303.0,320300.0
320303006,翠屏山街道,,4,320303.0,320300.0
320381108,棋盘镇,,4,320381.0,320300.0
320303007,大龙湖街道,,4,320303.0,320300.0
320381107,窑湾镇,,4,320381.0,320300.0
320305001,老矿街道,,4,320305.0,320300.0
320382112,新河镇,,4,320382.0,320300.0
320381113,时集镇,,4,320381.0,320300.0
320312115,单集镇,,4,320312.0,320300.0
320312112,张集镇,,4,320312.0,320300.0
320382107,土山镇,,4,320382.0,320300.0
320311002,七里沟街道,,4,320311.0,320300.0
320311003,永安街道,,4,320311.0,320300.0
320382113,八路镇,,4,320382.0,320300.0
320311004,湖滨街道,,4,320311.0,320300.0
320311005,段庄街道,,4,320311.0,320300.0
230102017,康安街道,,4,230102.0,230100.0
320312109,汉王镇,,4,320312.0,320300.0
320311006,翟山街道,,4,320311.0,320300.0
320382111,占城镇,,4,320382.0,320300.0
320311008,和平街道,,4,320311.0,320300.0
320381110,新店镇,,4,320381.0,320300.0
320312114,伊庄镇,,4,320312.0,320300.0
320311009,金山街道,,4,320311.0,320300.0
320324112,古邳镇,,4,320324.0,320300.0
320311010,泰山街道,,4,320311.0,320300.0
320381111,邵店镇,,4,320381.0,320300.0
320312111,棠张镇,,4,320312.0,320300.0
320311014,苏山街道,,4,320311.0,320300.0
320324113,姚集镇,,4,320324.0,320300.0
320312113,房村镇,,4,320312.0,320300.0
320324114,魏集镇,,4,320324.0,320300.0
320324103,双沟镇,,4,320324.0,320300.0
230184100,五常镇,,4,230184.0,230100.0
320324102,王集镇,,4,320324.0,320300.0
320324116,庆安镇,,4,320324.0,320300.0
320324115,梁集镇,,4,320324.0,320300.0
320324104,岚山镇,,4,320324.0,320300.0
320324108,高作镇,,4,320324.0,320300.0
230184203,常堡乡,,4,230184.0,230100.0
320324106,桃园镇,,4,320324.0,320300.0
320324111,邱集镇,,4,320324.0,320300.0
320324110,凌城镇,,4,320324.0,320300.0
230184101,拉林满族镇,,4,230184.0,230100.0
320324107,官山镇,,4,320324.0,320300.0
320324105,李集镇,,4,320324.0,320300.0
320302002,丰财街道,,4,320302.0,320300.0
320305003,大泉街道,,4,320305.0,320300.0
320305004,大吴街道,,4,320305.0,320300.0
320305005,潘安湖街道,,4,320305.0,320300.0
320311001,王陵街道,,4,320311.0,320300.0
320311011,庞庄街道,,4,320311.0,320300.0
320311012,火花街道,,4,320311.0,320300.0
320312052,三堡街道,,4,320312.0,320300.0
230184106,杜家镇,,4,230184.0,230100.0
320321002,凤城街道,,4,320321.0,320300.0
320321003,孙楼街道,,4,320321.0,320300.0
320322001,沛城街道,,4,320322.0,320300.0
320322002,大屯街道,,4,320322.0,320300.0
320324001,睢城街道,,4,320324.0,320300.0
320371001,金山桥街道,,4,320302.0,320300.0
320371002,东环街道,,4,320302.0,320300.0
320371004,大庙街道,,4,320302.0,320300.0
320381001,新安街道,,4,320381.0,320300.0
320381002,北沟街道,,4,320381.0,320300.0
230102016,建国街道,,4,230102.0,230100.0
320381004,唐店街道,,4,320381.0,320300.0
230103002,奋斗路街道,,4,230103.0,230100.0
320381109,马陵山镇,,4,320381.0,320300.0
230103011,曲线街道,,4,230103.0,230100.0
320382002,运河街道,,4,320382.0,320300.0
320382003,戴圩街道,,4,320382.0,320300.0
230103010,松花江街道,,4,230103.0,230100.0
320382004,炮车街道,,4,320382.0,320300.0
230103007,荣市街道,,4,230103.0,230100.0
320382121,车辐山镇,,4,320382.0,320300.0
230102003,抚顺街道,,4,230102.0,230100.0
320382122,燕子埠镇,,4,320382.0,320300.0
230102009,斯大林街道,,4,230102.0,230100.0
230102103,新农镇,,4,230102.0,230100.0
320305107,江庄镇,,4,320305.0,320300.0
230103020,跃进街道,,4,230103.0,230100.0
230103012,通达街道,,4,230103.0,230100.0
230103003,革新街道,,4,230103.0,230100.0
230102005,新华街道,,4,230102.0,230100.0
230102018,爱建街道,,4,230102.0,230100.0
230102011,经纬街道,,4,230102.0,230100.0
